0.000000 0.000000
-0.002524 0.002141
-0.004494 0.005075
-0.005898 0.008801
-0.006723 0.013304
-0.006953 0.018559
-0.006574 0.024529
-0.005563 0.031166
-0.003896 0.038414
-0.001542 0.046206
0.001540 0.054468
0.005404 0.063118
0.010120 0.072065
0.015780 0.081207
0.022508 0.090424
0.030459 0.099567
0.039828 0.108441
0.050832 0.116771
0.063672 0.124170
0.078456 0.130120
0.095086 0.134003
0.107051 0.135953
0.117171 0.137673
0.127689 0.139263
0.138591 0.140716
0.149868 0.142030
0.161508 0.143198
0.173498 0.144218
0.185825 0.145087
0.198476 0.145800
0.211439 0.146357
0.224699 0.146753
0.238241 0.146989
0.252053 0.147062
0.266118 0.146972
0.280422 0.146719
0.294950 0.146303
0.309685 0.145724
0.324613 0.144984
0.339717 0.144085
0.354982 0.143029
0.370391 0.141817
0.385928 0.140454
0.401576 0.138941
0.417319 0.137284
0.433140 0.135485
0.449024 0.133550
0.464953 0.131483
0.480911 0.129288
0.496881 0.126972
0.512846 0.124538
0.528791 0.121994
0.544699 0.119345
0.560554 0.116597
0.576339 0.113755
0.592039 0.110828
0.607638 0.107820
0.623120 0.104739
0.638469 0.101591
0.653670 0.098383
0.668709 0.095122
0.683569 0.091816
0.698237 0.088470
0.712697 0.085093
0.726937 0.081691
0.740940 0.078271
0.754695 0.074842
0.768188 0.071409
0.781405 0.067982
0.794334 0.064566
0.806963 0.061169
0.819279 0.057799
0.831271 0.054463
0.842926 0.051169
0.854235 0.047923
0.865187 0.044733
0.875771 0.041606
0.885977 0.038550
0.895797 0.035571
0.905220 0.032676
0.914238 0.029873
0.922844 0.027167
0.931029 0.024566
0.938785 0.022076
0.946107 0.019703
0.952987 0.017453
0.959418 0.015332
0.965397 0.013344
0.970916 0.011495
0.975971 0.009791
0.980559 0.008234
0.984674 0.006831
0.988313 0.005583
0.991474 0.004495
0.994153 0.003569
0.996348 0.002808
0.998057 0.002214
0.999279 0.001788
1.000013 0.001533
1.000257 0.001447
0.999743 -0.001447
0.999484 -0.001443
0.998708 -0.001431
0.997415 -0.001410
0.995607 -0.001381
0.993286 -0.001343
0.990455 -0.001298
0.987116 -0.001245
0.983275 -0.001183
0.978934 -0.001114
0.974100 -0.001038
0.968777 -0.000954
0.962971 -0.000863
0.956690 -0.000765
0.949940 -0.000661
0.942729 -0.000551
0.935064 -0.000435
0.926955 -0.000315
0.918409 -0.000190
0.909438 -0.000062
0.900050 0.000070
0.890257 0.000204
0.880067 0.000340
0.869494 0.000476
0.858547 0.000612
0.847240 0.000748
0.835583 0.000881
0.823590 0.001012
0.811274 0.001140
0.798647 0.001264
0.785722 0.001382
0.772515 0.001495
0.759037 0.001602
0.745305 0.001702
0.731331 0.001794
0.717130 0.001880
0.702718 0.001958
0.688108 0.002028
0.673317 0.002091
0.658359 0.002148
0.643250 0.002198
0.628005 0.002243
0.612639 0.002284
0.597168 0.002321
0.581609 0.002358
0.565975 0.002395
0.550284 0.002434
0.534551 0.002478
0.518791 0.002529
0.503020 0.002591
0.487254 0.002665
0.471508 0.002755
0.455797 0.002864
0.440138 0.002996
0.424545 0.003154
0.409033 0.003342
0.393618 0.003565
0.378314 0.003825
0.363135 0.004126
0.348098 0.004473
0.333215 0.004870
0.318501 0.005319
0.303970 0.005826
0.289635 0.006393
0.275511 0.007025
0.261611 0.007724
0.247947 0.008494
0.234533 0.009337
0.221381 0.010256
0.208504 0.011255
0.195914 0.012334
0.183623 0.013495
0.171642 0.014741
0.159983 0.016073
0.148657 0.017491
0.137675 0.018996
0.127047 0.020589
0.116784 0.022270
0.106896 0.024038
0.099644 0.025886
0.097867 0.027638
0.095074 0.029022
0.091184 0.029781
0.086322 0.029744
0.080705 0.028866
0.074566 0.027201
0.068111 0.024868
0.061512 0.022021
0.054903 0.018826
0.048388 0.015447
0.042049 0.012042
0.035947 0.008759
0.030133 0.005732
0.024645 0.003079
0.019515 0.000908
0.014768 -0.000691
0.010426 -0.001638
0.006507 -0.001870
0.003027 -0.001337
0.000000 0.000000
