0.000000 0.000000
-0.000443 0.001839
-0.000370 0.003855
0.000221 0.006048
0.001333 0.008414
0.002966 0.010950
0.005121 0.013649
0.007800 0.016506
0.011001 0.019510
0.014723 0.022654
0.018967 0.025925
0.023729 0.029313
0.029007 0.032802
0.034798 0.036380
0.041098 0.040030
0.047904 0.043736
0.055209 0.047480
0.063008 0.051246
0.071294 0.055013
0.080061 0.058762
0.089301 0.062474
0.099004 0.066127
0.109161 0.069701
0.119762 0.073175
0.130796 0.076528
0.142251 0.079739
0.154114 0.082786
0.166372 0.085649
0.179011 0.088307
0.192016 0.090741
0.205370 0.092931
0.219058 0.094858
0.233062 0.096505
0.247365 0.097854
0.261949 0.098889
0.276794 0.099596
0.291881 0.099961
0.306894 0.099998
0.321768 0.099885
0.336822 0.099655
0.352040 0.099308
0.367407 0.098844
0.382907 0.098264
0.398522 0.097568
0.414238 0.096759
0.430037 0.095837
0.445904 0.094805
0.461821 0.093663
0.477772 0.092416
0.493741 0.091066
0.509711 0.089616
0.525665 0.088068
0.541588 0.086428
0.557464 0.084697
0.573275 0.082881
0.589006 0.080984
0.604640 0.079010
0.620163 0.076964
0.635558 0.074850
0.650811 0.072674
0.665904 0.070441
0.680824 0.068155
0.695556 0.065823
0.710084 0.063451
0.724395 0.061043
0.738474 0.058606
0.752308 0.056146
0.765882 0.053668
0.779184 0.051180
0.792199 0.048686
0.804917 0.046194
0.817323 0.043709
0.829407 0.041238
0.841156 0.038788
0.852559 0.036363
0.863605 0.033972
0.874283 0.031620
0.884584 0.029314
0.894497 0.027059
0.904012 0.024862
0.913122 0.022728
0.921817 0.020664
0.930088 0.018675
0.937929 0.016767
0.945332 0.014945
0.952290 0.013215
0.958796 0.011580
0.964845 0.010047
0.970431 0.008619
0.975548 0.007301
0.980192 0.006096
0.984358 0.005008
0.988044 0.004041
0.991245 0.003196
0.993958 0.002477
0.996182 0.001886
0.997913 0.001424
0.999151 0.001093
0.999894 0.000894
1.000142 0.000828
0.999858 -0.000828
0.999602 -0.000808
0.998836 -0.000748
0.997559 -0.000649
0.995773 -0.000510
0.993481 -0.000333
0.990684 -0.000118
0.987386 0.000135
0.983590 0.000423
0.979301 0.000748
0.974523 0.001106
0.969262 0.001496
0.963523 0.001918
0.957312 0.002370
0.950636 0.002850
0.943503 0.003355
0.935920 0.003884
0.927895 0.004436
0.919437 0.005007
0.910555 0.005595
0.901258 0.006199
0.891557 0.006815
0.881461 0.007442
0.870981 0.008076
0.860129 0.008715
0.848916 0.009356
0.837354 0.009997
0.825454 0.010635
0.813229 0.011268
0.800693 0.011893
0.787858 0.012507
0.774737 0.013108
0.761343 0.013694
0.747692 0.014262
0.733797 0.014811
0.719671 0.015337
0.705331 0.015841
0.690789 0.016319
0.676062 0.016771
0.661164 0.017195
0.646110 0.017589
0.630915 0.017955
0.615596 0.018290
0.600166 0.018595
0.584643 0.018869
0.569040 0.019112
0.553375 0.019326
0.537662 0.019510
0.521917 0.019667
0.506155 0.019796
0.490393 0.019900
0.474646 0.019980
0.458929 0.020038
0.443258 0.020076
0.427648 0.020098
0.412114 0.020104
0.396671 0.020099
0.381334 0.020085
0.366119 0.020065
0.351040 0.020042
0.336110 0.020019
0.321346 0.020001
0.306761 0.019990
0.292704 0.019960
0.279139 0.019756
0.265780 0.019370
0.252635 0.018813
0.239712 0.018100
0.227022 0.017245
0.214573 0.016262
0.202375 0.015167
0.190436 0.013974
0.178767 0.012700
0.167376 0.011358
0.156274 0.009966
0.145470 0.008537
0.134974 0.007089
0.124795 0.005636
0.114943 0.004194
0.105429 0.002778
0.096262 0.001404
0.087452 0.000086
0.079009 -0.001162
0.070942 -0.002325
0.063261 -0.003389
0.055975 -0.004341
0.049094 -0.005169
0.042625 -0.005860
0.036579 -0.006402
0.030962 -0.006785
0.025784 -0.006998
0.021051 -0.007032
0.016770 -0.006879
0.012950 -0.006530
0.009595 -0.005978
0.006712 -0.005217
0.004307 -0.004243
0.002383 -0.003051
0.000946 -0.001637
0.000000 0.000000
