0.000000 0.000000
-0.001672 0.003362
-0.002804 0.006986
-0.003385 0.010873
-0.003405 0.015022
-0.002854 0.019427
-0.001724 0.024079
-0.000005 0.028968
0.002311 0.034078
0.005233 0.039393
0.008767 0.044890
0.012922 0.050547
0.017704 0.056337
0.023120 0.062230
0.029177 0.068195
0.035878 0.074194
0.043229 0.080192
0.051233 0.086145
0.059890 0.092012
0.069203 0.097745
0.079168 0.103297
0.089783 0.108617
0.101040 0.113651
0.112930 0.118347
0.125440 0.122647
0.138553 0.126497
0.152249 0.129838
0.166501 0.132617
0.181281 0.134777
0.196553 0.136266
0.210116 0.137210
0.223377 0.137971
0.236924 0.138561
0.250743 0.138979
0.264818 0.139224
0.279134 0.139296
0.293677 0.139195
0.308430 0.138922
0.323377 0.138479
0.338503 0.137867
0.353791 0.137087
0.369225 0.136144
0.384789 0.135040
0.400466 0.133778
0.416239 0.132363
0.432091 0.130798
0.448006 0.129089
0.463968 0.127239
0.479959 0.125255
0.495963 0.123142
0.511963 0.120904
0.527942 0.118550
0.543885 0.116083
0.559774 0.113511
0.575594 0.110841
0.591329 0.108077
0.606961 0.105229
0.622477 0.102301
0.637859 0.099301
0.653093 0.096236
0.668163 0.093112
0.683054 0.089938
0.697752 0.086720
0.712242 0.083466
0.726509 0.080182
0.740541 0.076876
0.754322 0.073556
0.767841 0.070228
0.781083 0.066900
0.794035 0.063580
0.806686 0.060275
0.819024 0.056992
0.831036 0.053739
0.842711 0.050523
0.854038 0.047352
0.865007 0.044233
0.875607 0.041172
0.885829 0.038179
0.895662 0.035259
0.905099 0.032419
0.914130 0.029667
0.922747 0.027010
0.930943 0.024453
0.938709 0.022004
0.946040 0.019669
0.952928 0.017453
0.959367 0.015363
0.965352 0.013404
0.970878 0.011582
0.975939 0.009900
0.980531 0.008365
0.984650 0.006979
0.988294 0.005747
0.991457 0.004672
0.994139 0.003758
0.996336 0.003006
0.998047 0.002419
0.999270 0.001998
1.000004 0.001746
1.000249 0.001661
0.999751 -0.001661
0.999492 -0.001670
0.998717 -0.001697
0.997425 -0.001741
0.995619 -0.001802
0.993300 -0.001881
0.990471 -0.001977
0.987136 -0.002090
0.983298 -0.002219
0.978962 -0.002366
0.974133 -0.002528
0.968815 -0.002706
0.963016 -0.002900
0.956741 -0.003109
0.949999 -0.003334
0.942796 -0.003573
0.935140 -0.003827
0.927041 -0.004096
0.918506 -0.004379
0.909546 -0.004676
0.900171 -0.004987
0.890391 -0.005312
0.880216 -0.005651
0.869657 -0.006004
0.858727 -0.006370
0.847437 -0.006751
0.835799 -0.007145
0.823825 -0.007552
0.811529 -0.007973
0.798923 -0.008408
0.786022 -0.008855
0.772837 -0.009316
0.759385 -0.009789
0.745678 -0.010275
0.731730 -0.010771
0.717557 -0.011279
0.703173 -0.011797
0.688593 -0.012324
0.673832 -0.012858
0.658905 -0.013399
0.643828 -0.013945
0.628615 -0.014493
0.613282 -0.015042
0.597845 -0.015590
0.582320 -0.016134
0.566721 -0.016670
0.551064 -0.017197
0.535365 -0.017710
0.519640 -0.018207
0.503903 -0.018684
0.488171 -0.019136
0.472459 -0.019560
0.456782 -0.019951
0.441155 -0.020305
0.425594 -0.020617
0.410113 -0.020883
0.394728 -0.021099
0.379452 -0.021259
0.364301 -0.021358
0.349288 -0.021393
0.334429 -0.021358
0.319737 -0.021250
0.305225 -0.021062
0.290908 -0.020792
0.276799 -0.020436
0.262911 -0.019989
0.249257 -0.019447
0.235850 -0.018809
0.222703 -0.018070
0.209827 -0.017229
0.197837 -0.016290
0.188167 -0.015477
0.178638 -0.014874
0.169242 -0.014461
0.159972 -0.014219
0.150826 -0.014130
0.141806 -0.014173
0.132916 -0.014329
0.124164 -0.014578
0.115561 -0.014899
0.107121 -0.015269
0.098856 -0.015664
0.090784 -0.016062
0.082921 -0.016437
0.075286 -0.016764
0.067897 -0.017018
0.060771 -0.017174
0.053928 -0.017206
0.047386 -0.017090
0.041162 -0.016802
0.035274 -0.016319
0.029740 -0.015618
0.024575 -0.014679
0.019795 -0.013482
0.015415 -0.012009
0.011450 -0.010244
0.007913 -0.008172
0.004817 -0.005781
0.002176 -0.003060
0.000000 0.000000
