0.000000 0.000000
-0.000603 0.002754
-0.000690 0.005633
-0.000256 0.008635
0.000697 0.011758
0.002173 0.014998
0.004170 0.018352
0.006688 0.021814
0.009728 0.025379
0.013287 0.029040
0.017364 0.032790
0.021956 0.036619
0.027061 0.040520
0.032675 0.044483
0.038794 0.048498
0.045413 0.052553
0.052526 0.056637
0.060128 0.060740
0.068211 0.064848
0.076768 0.068950
0.085792 0.073033
0.095273 0.077084
0.105202 0.081091
0.115569 0.085040
0.126363 0.088919
0.137572 0.092715
0.149184 0.096416
0.161187 0.100009
0.173567 0.103482
0.186311 0.106825
0.199402 0.110025
0.212827 0.113072
0.226569 0.115955
0.240613 0.118666
0.254942 0.121195
0.269539 0.123534
0.284386 0.125675
0.299465 0.127612
0.314759 0.129337
0.330249 0.130847
0.345916 0.132135
0.361742 0.133198
0.377709 0.134033
0.393796 0.134639
0.409985 0.135012
0.426257 0.135154
0.442593 0.135063
0.458974 0.134742
0.475381 0.134191
0.491796 0.133413
0.508199 0.132412
0.524573 0.131191
0.540900 0.129756
0.557160 0.128111
0.573338 0.126262
0.589415 0.124217
0.605375 0.121983
0.621200 0.119567
0.636874 0.116978
0.652382 0.114225
0.667707 0.111317
0.682835 0.108264
0.697749 0.105077
0.712436 0.101767
0.726882 0.098344
0.741072 0.094819
0.754993 0.091206
0.768632 0.087516
0.781978 0.083760
0.795016 0.079953
0.807736 0.076105
0.820127 0.072231
0.832177 0.068343
0.843876 0.064454
0.855214 0.060577
0.866181 0.056725
0.876769 0.052911
0.886967 0.049148
0.896769 0.045448
0.906166 0.041824
0.915150 0.038288
0.923714 0.034853
0.931853 0.031529
0.939558 0.028329
0.946825 0.025262
0.953648 0.022341
0.960023 0.019574
0.965943 0.016972
0.971405 0.014542
0.976405 0.012295
0.980940 0.010237
0.985006 0.008376
0.988600 0.006719
0.991720 0.005270
0.994364 0.004036
0.996529 0.003020
0.998215 0.002226
0.999420 0.001657
1.000143 0.001314
1.000384 0.001200
0.999616 -0.001200
0.999354 -0.001153
0.998567 -0.001013
0.997257 -0.000780
0.995426 -0.000456
0.993075 -0.000041
0.990209 0.000460
0.986830 0.001047
0.982943 0.001716
0.978553 0.002462
0.973666 0.003283
0.968287 0.004174
0.962425 0.005130
0.956086 0.006145
0.949278 0.007215
0.942010 0.008333
0.934291 0.009493
0.926131 0.010689
0.917539 0.011914
0.908527 0.013161
0.899105 0.014422
0.889284 0.015691
0.879077 0.016960
0.868496 0.018222
0.857553 0.019468
0.846261 0.020692
0.834633 0.021886
0.822684 0.023042
0.810426 0.024153
0.797873 0.025212
0.785041 0.026213
0.771943 0.027147
0.758593 0.028010
0.745007 0.028794
0.731199 0.029494
0.717185 0.030105
0.702979 0.030622
0.688596 0.031041
0.674052 0.031357
0.659361 0.031567
0.644538 0.031670
0.629599 0.031661
0.614559 0.031540
0.599432 0.031306
0.584233 0.030958
0.568977 0.030497
0.553678 0.029924
0.538350 0.029239
0.523009 0.028447
0.507667 0.027548
0.492338 0.026547
0.477037 0.025447
0.461776 0.024253
0.446569 0.022971
0.431428 0.021606
0.416367 0.020163
0.401398 0.018650
0.386532 0.017073
0.371784 0.015441
0.357163 0.013759
0.342683 0.012038
0.328355 0.010284
0.314190 0.008506
0.300199 0.006713
0.286395 0.004914
0.272787 0.003118
0.259387 0.001334
0.246205 -0.000430
0.233253 -0.002164
0.220541 -0.003859
0.208080 -0.005507
0.195880 -0.007098
0.183952 -0.008624
0.172306 -0.010076
0.160953 -0.011446
0.149903 -0.012725
0.139166 -0.013907
0.128753 -0.014983
0.118674 -0.015945
0.108938 -0.016787
0.099555 -0.017501
0.090536 -0.018081
0.081889 -0.018522
0.073625 -0.018815
0.065752 -0.018957
0.058280 -0.018942
0.051216 -0.018764
0.044571 -0.018419
0.038351 -0.017903
0.032565 -0.017211
0.027220 -0.016340
0.022324 -0.015287
0.017882 -0.014048
0.013902 -0.012621
0.010389 -0.011004
0.007348 -0.009194
0.004784 -0.007189
0.002703 -0.004990
0.001107 -0.002593
0.000000 0.000000
