0.000000 0.000000
-0.000592 0.003232
-0.000667 0.006554
-0.000223 0.009966
0.000739 0.013464
0.002222 0.017047
0.004225 0.020709
0.006747 0.024446
0.009787 0.028254
0.013344 0.032126
0.017416 0.036055
0.022000 0.040034
0.027093 0.044055
0.032690 0.048111
0.038789 0.052191
0.045383 0.056288
0.052467 0.060390
0.060035 0.064489
0.068080 0.068574
0.076593 0.072636
0.085569 0.076662
0.094996 0.080644
0.104866 0.084570
0.115170 0.088430
0.125895 0.092214
0.137031 0.095912
0.148565 0.099513
0.160486 0.103008
0.172780 0.106389
0.185433 0.109645
0.198431 0.112769
0.211760 0.115753
0.225403 0.118588
0.239346 0.121269
0.253572 0.123788
0.268065 0.126139
0.282807 0.128319
0.297782 0.130321
0.312972 0.132141
0.328360 0.133777
0.343927 0.135226
0.359655 0.136485
0.375526 0.137553
0.391522 0.138429
0.407624 0.139112
0.423813 0.139604
0.440072 0.139905
0.456382 0.140016
0.472724 0.139940
0.489080 0.139679
0.505432 0.139237
0.521762 0.138616
0.538052 0.137822
0.554284 0.136859
0.570441 0.135732
0.586505 0.134446
0.602531 0.133005
0.618800 0.131327
0.634896 0.129369
0.650802 0.127143
0.666500 0.124662
0.681974 0.121939
0.697210 0.118988
0.712191 0.115825
0.726904 0.112463
0.741334 0.108920
0.755469 0.105212
0.769297 0.101356
0.782804 0.097369
0.795981 0.093268
0.808815 0.089072
0.821298 0.084798
0.833418 0.080465
0.845167 0.076091
0.856537 0.071695
0.867518 0.067294
0.878104 0.062906
0.888287 0.058551
0.898060 0.054244
0.907416 0.050005
0.916351 0.045850
0.924858 0.041795
0.932931 0.037857
0.940567 0.034052
0.947761 0.030396
0.954509 0.026901
0.960806 0.023584
0.966650 0.020456
0.972037 0.017530
0.976965 0.014819
0.981431 0.012332
0.985432 0.010079
0.988968 0.008070
0.992035 0.006312
0.994633 0.004813
0.996760 0.003578
0.998416 0.002613
0.999599 0.001920
1.000309 0.001504
1.000546 0.001365
0.999454 -0.001365
0.999187 -0.001303
0.998388 -0.001116
0.997056 -0.000807
0.995194 -0.000377
0.992806 0.000172
0.989894 0.000834
0.986462 0.001607
0.982516 0.002485
0.978062 0.003461
0.973106 0.004530
0.967655 0.005683
0.961718 0.006914
0.955302 0.008213
0.948418 0.009572
0.941074 0.010981
0.933282 0.012429
0.925052 0.013907
0.916396 0.015404
0.907326 0.016907
0.897854 0.018407
0.887993 0.019891
0.877758 0.021348
0.867160 0.022765
0.856216 0.024132
0.844938 0.025436
0.833342 0.026666
0.821443 0.027810
0.809255 0.028858
0.796794 0.029798
0.784076 0.030621
0.771116 0.031317
0.757929 0.031875
0.744531 0.032288
0.730937 0.032547
0.717163 0.032644
0.703224 0.032574
0.689135 0.032330
0.674912 0.031907
0.660568 0.031301
0.646119 0.030508
0.631578 0.029526
0.616959 0.028353
0.602276 0.026989
0.587143 0.025477
0.571874 0.023899
0.556554 0.022258
0.541198 0.020558
0.525820 0.018802
0.510434 0.016996
0.495054 0.015143
0.479694 0.013249
0.464368 0.011319
0.449090 0.009360
0.433872 0.007376
0.418728 0.005375
0.403672 0.003364
0.388715 0.001349
0.373871 -0.000662
0.359153 -0.002663
0.344572 -0.004644
0.330142 -0.006599
0.315873 -0.008521
0.301778 -0.010400
0.287869 -0.012231
0.274157 -0.014004
0.260654 -0.015713
0.247371 -0.017350
0.234320 -0.018908
0.221512 -0.020379
0.208957 -0.021757
0.196667 -0.023035
0.184653 -0.024207
0.172925 -0.025266
0.161494 -0.026207
0.150371 -0.027023
0.139566 -0.027711
0.129089 -0.028263
0.118951 -0.028677
0.109161 -0.028948
0.099730 -0.029070
0.090667 -0.029042
0.081982 -0.028859
0.073684 -0.028518
0.065782 -0.028017
0.058285 -0.027352
0.051201 -0.026522
0.044539 -0.025524
0.038308 -0.024356
0.032513 -0.023017
0.027163 -0.021506
0.022264 -0.019821
0.017824 -0.017961
0.013847 -0.015926
0.010339 -0.013714
0.007306 -0.011326
0.004751 -0.008761
0.002680 -0.006018
0.001095 -0.003098
0.000000 0.000000
