0.000000 0.000000
-0.001137 0.003576
-0.001746 0.007308
-0.001821 0.011193
-0.001357 0.015230
-0.000349 0.019413
0.001207 0.023739
0.003314 0.028198
0.005976 0.032782
0.009193 0.037480
0.012969 0.042281
0.017304 0.047170
0.022198 0.052133
0.027650 0.057154
0.033660 0.062215
0.040225 0.067298
0.047342 0.072383
0.055007 0.077450
0.063215 0.082477
0.071961 0.087441
0.081236 0.092321
0.091034 0.097093
0.101344 0.101734
0.112156 0.106218
0.123459 0.110524
0.135239 0.114625
0.147483 0.118500
0.160175 0.122123
0.173299 0.125474
0.186836 0.128528
0.200768 0.131266
0.215076 0.133665
0.229737 0.135707
0.244731 0.137374
0.260033 0.138649
0.275621 0.139516
0.291470 0.139962
0.306961 0.140003
0.321979 0.139827
0.337177 0.139473
0.352540 0.138941
0.368051 0.138233
0.383693 0.137353
0.399448 0.136303
0.415301 0.135086
0.431232 0.133707
0.447227 0.132169
0.463267 0.130476
0.479335 0.128635
0.495414 0.126649
0.511488 0.124526
0.527540 0.122269
0.543552 0.119886
0.559508 0.117383
0.575392 0.114766
0.591187 0.112042
0.606878 0.109218
0.622447 0.106301
0.637880 0.103298
0.653161 0.100216
0.668274 0.097064
0.683205 0.093847
0.697939 0.090576
0.712461 0.087256
0.726757 0.083896
0.740813 0.080504
0.754616 0.077088
0.768151 0.073656
0.781407 0.070216
0.794370 0.066776
0.807029 0.063344
0.819370 0.059929
0.831383 0.056540
0.843057 0.053183
0.854380 0.049867
0.865342 0.046601
0.875934 0.043393
0.886145 0.040250
0.895967 0.037181
0.905389 0.034193
0.914405 0.031294
0.923006 0.028493
0.931185 0.025795
0.938934 0.023208
0.946247 0.020740
0.953117 0.018397
0.959539 0.016186
0.965506 0.014111
0.971015 0.012181
0.976060 0.010399
0.980637 0.008770
0.984742 0.007301
0.988373 0.005993
0.991525 0.004853
0.994197 0.003882
0.996386 0.003084
0.998090 0.002460
0.999309 0.002014
1.000040 0.001745
1.000284 0.001656
0.999716 -0.001656
0.999457 -0.001659
0.998678 -0.001669
0.997382 -0.001685
0.995569 -0.001709
0.993242 -0.001738
0.990404 -0.001775
0.987057 -0.001818
0.983206 -0.001869
0.978856 -0.001927
0.974011 -0.001992
0.968678 -0.002065
0.962862 -0.002146
0.956570 -0.002235
0.949810 -0.002333
0.942589 -0.002440
0.934915 -0.002557
0.926798 -0.002684
0.918247 -0.002822
0.909271 -0.002971
0.899881 -0.003132
0.890087 -0.003306
0.879899 -0.003494
0.869330 -0.003697
0.858392 -0.003914
0.847095 -0.004148
0.835453 -0.004398
0.823478 -0.004666
0.811183 -0.004952
0.798581 -0.005258
0.785687 -0.005583
0.772513 -0.005928
0.759074 -0.006293
0.745384 -0.006680
0.731458 -0.007087
0.717309 -0.007515
0.702954 -0.007964
0.688406 -0.008433
0.673681 -0.008922
0.658794 -0.009428
0.643759 -0.009953
0.628594 -0.010493
0.613312 -0.011047
0.597929 -0.011613
0.582461 -0.012189
0.566923 -0.012772
0.551330 -0.013360
0.535698 -0.013948
0.520042 -0.014534
0.504378 -0.015114
0.488720 -0.015684
0.473083 -0.016239
0.457483 -0.016775
0.441935 -0.017288
0.426453 -0.017772
0.411051 -0.018223
0.395745 -0.018636
0.380548 -0.019005
0.365475 -0.019325
0.350539 -0.019591
0.335755 -0.019798
0.321135 -0.019941
0.306694 -0.020014
0.293115 -0.020041
0.280312 -0.020164
0.267696 -0.020390
0.255269 -0.020708
0.243037 -0.021103
0.231004 -0.021562
0.219175 -0.022072
0.207554 -0.022620
0.196149 -0.023192
0.184964 -0.023775
0.174007 -0.024355
0.163286 -0.024921
0.152807 -0.025458
0.142579 -0.025954
0.132612 -0.026397
0.122913 -0.026772
0.113493 -0.027069
0.104363 -0.027275
0.095531 -0.027378
0.087010 -0.027366
0.078809 -0.027228
0.070940 -0.026951
0.063414 -0.026527
0.056241 -0.025943
0.049434 -0.025191
0.043004 -0.024259
0.036960 -0.023140
0.031314 -0.021824
0.026076 -0.020304
0.021256 -0.018571
0.016864 -0.016619
0.012910 -0.014442
0.009402 -0.012033
0.006349 -0.009389
0.003760 -0.006504
0.001641 -0.003375
0.000000 0.000000
