0.000000 0.000000
-0.002063 0.002569
-0.003581 0.005615
-0.004547 0.009141
-0.004952 0.013141
-0.004786 0.017608
-0.004043 0.022529
-0.002713 0.027887
-0.000787 0.033661
0.001743 0.039824
0.004887 0.046347
0.008656 0.053195
0.013059 0.060331
0.018108 0.067712
0.023815 0.075291
0.030193 0.083019
0.037257 0.090840
0.045021 0.098696
0.053499 0.106522
0.062708 0.114249
0.072662 0.121803
0.083374 0.129103
0.094855 0.136061
0.107113 0.142585
0.120147 0.148575
0.133950 0.153925
0.148502 0.158525
0.163772 0.162264
0.179712 0.165030
0.196259 0.166720
0.210182 0.167551
0.223531 0.168184
0.237170 0.168640
0.251083 0.168915
0.265254 0.169009
0.279669 0.168919
0.294311 0.168645
0.309163 0.168185
0.324210 0.167540
0.339435 0.166711
0.354821 0.165697
0.370351 0.164502
0.386008 0.163128
0.401776 0.161576
0.417636 0.159850
0.433572 0.157954
0.449567 0.155891
0.465604 0.153667
0.481665 0.151286
0.497733 0.148753
0.513792 0.146074
0.529825 0.143256
0.545815 0.140303
0.561746 0.137224
0.577600 0.134024
0.593363 0.130711
0.609017 0.127293
0.624547 0.123777
0.639938 0.120170
0.655174 0.116481
0.670239 0.112719
0.685120 0.108891
0.699801 0.105006
0.714268 0.101073
0.728507 0.097100
0.742504 0.093097
0.756245 0.089072
0.769719 0.085035
0.782911 0.080994
0.795810 0.076959
0.808403 0.072940
0.820679 0.068945
0.832625 0.064985
0.844232 0.061067
0.855489 0.057202
0.866386 0.053398
0.876911 0.049665
0.887058 0.046013
0.896815 0.042449
0.906175 0.038983
0.915130 0.035623
0.923671 0.032378
0.931792 0.029256
0.939485 0.026265
0.946744 0.023413
0.953563 0.020707
0.959936 0.018155
0.965858 0.015763
0.971324 0.013537
0.976329 0.011484
0.980870 0.009609
0.984942 0.007917
0.988543 0.006413
0.991670 0.005101
0.994320 0.003985
0.996491 0.003067
0.998181 0.002351
0.999389 0.001837
1.000115 0.001529
1.000357 0.001426
0.999643 -0.001426
0.999382 -0.001403
0.998597 -0.001334
0.997291 -0.001220
0.995464 -0.001061
0.993119 -0.000857
0.990259 -0.000609
0.986886 -0.000318
0.983006 0.000016
0.978623 0.000390
0.973742 0.000804
0.968369 0.001256
0.962510 0.001745
0.956173 0.002268
0.949364 0.002825
0.942091 0.003413
0.934364 0.004030
0.926192 0.004673
0.917582 0.005340
0.908547 0.006029
0.899095 0.006737
0.889238 0.007462
0.878987 0.008200
0.868353 0.008949
0.857348 0.009706
0.845986 0.010467
0.834277 0.011231
0.822235 0.011994
0.809874 0.012753
0.797207 0.013506
0.784247 0.014249
0.771009 0.014980
0.757507 0.015697
0.743755 0.016397
0.729767 0.017078
0.715560 0.017738
0.701147 0.018375
0.686544 0.018988
0.671766 0.019575
0.656828 0.020136
0.641746 0.020670
0.626536 0.021176
0.611211 0.021654
0.595790 0.022105
0.580285 0.022529
0.564715 0.022927
0.549092 0.023301
0.533435 0.023652
0.517757 0.023982
0.502074 0.024294
0.486401 0.024590
0.470753 0.024873
0.455146 0.025147
0.439595 0.025415
0.424113 0.025681
0.408716 0.025949
0.393418 0.026223
0.378233 0.026508
0.363175 0.026807
0.348259 0.027126
0.333497 0.027470
0.318904 0.027842
0.304492 0.028248
0.290274 0.028693
0.276264 0.029181
0.262474 0.029716
0.248917 0.030303
0.235604 0.030947
0.222548 0.031650
0.209761 0.032418
0.198131 0.033241
0.189735 0.033803
0.181367 0.033974
0.172988 0.033771
0.164575 0.033204
0.156119 0.032288
0.147623 0.031038
0.139100 0.029476
0.130573 0.027628
0.122068 0.025527
0.113615 0.023212
0.105247 0.020724
0.096996 0.018110
0.088893 0.015418
0.080971 0.012699
0.073259 0.010003
0.065784 0.007383
0.058573 0.004887
0.051652 0.002566
0.045041 0.000466
0.038764 -0.001368
0.032838 -0.002894
0.027283 -0.004072
0.022114 -0.004866
0.017348 -0.005244
0.012997 -0.005176
0.009075 -0.004638
0.005595 -0.003607
0.002566 -0.002066
0.000000 0.000000
